"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Burlington County, NJ"	"34005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	9725	Unreliable
	"Burlington County, NJ"	"34005"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	9483	Unreliable
	"Burlington County, NJ"	"34005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	10755	Unreliable
	"Burlington County, NJ"	"34005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	9962	Unreliable
	"Burlington County, NJ"	"34005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	10253	Unreliable
	"Burlington County, NJ"	"34005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	9736	Unreliable
	"Burlington County, NJ"	"34005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	23	10090	227.9
	"Burlington County, NJ"	"34005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	10260	Unreliable
	"Burlington County, NJ"	"34005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	9887	Unreliable
	"Camden County, NJ"	"34007"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	12112	Unreliable
	"Camden County, NJ"	"34007"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	10383	Unreliable
	"Camden County, NJ"	"34007"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	21	12146	172.9
	"Camden County, NJ"	"34007"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	12325	162.3
	"Camden County, NJ"	"34007"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	32	11469	279.0
	"Camden County, NJ"	"34007"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	10589	198.3
	"Camden County, NJ"	"34007"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	13	11722	Unreliable
	"Camden County, NJ"	"34007"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	17	10068	Unreliable
	"Camden County, NJ"	"34007"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	21	12141	173.0
	"Camden County, NJ"	"34007"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	23	12144	189.4
	"Camden County, NJ"	"34007"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	26	11603	224.1
	"Camden County, NJ"	"34007"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	10499	200.0
	"Camden County, NJ"	"34007"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	16	12085	Unreliable
	"Camden County, NJ"	"34007"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	11775	Unreliable
	"Camden County, NJ"	"34007"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	12011	Unreliable
	"Camden County, NJ"	"34007"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	26	12232	212.6
	"Camden County, NJ"	"34007"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	11779	229.2
	"Camden County, NJ"	"34007"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	24	10495	228.7
	"Cumberland County, NJ"	"34011"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	3803	Unreliable
	"Cumberland County, NJ"	"34011"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	3885	Unreliable
	"Cumberland County, NJ"	"34011"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	3680	Unreliable
	"Cumberland County, NJ"	"34011"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	3422	Unreliable
	"Essex County, NJ"	"34013"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	12281	Unreliable
	"Essex County, NJ"	"34013"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	13080	Unreliable
	"Essex County, NJ"	"34013"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	14388	Unreliable
	"Essex County, NJ"	"34013"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	14261	Unreliable
	"Essex County, NJ"	"34013"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	12097	Unreliable
	"Essex County, NJ"	"34013"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	12877	Unreliable
	"Essex County, NJ"	"34013"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	14077	Unreliable
	"Essex County, NJ"	"34013"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	12099	Unreliable
	"Essex County, NJ"	"34013"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	12846	Unreliable
	"Essex County, NJ"	"34013"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	13846	Unreliable
	"Gloucester County, NJ"	"34015"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	7916	Unreliable
	"Gloucester County, NJ"	"34015"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	7430	Unreliable
	"Gloucester County, NJ"	"34015"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	23	7471	307.9
	"Gloucester County, NJ"	"34015"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	7216	Unreliable
	"Gloucester County, NJ"	"34015"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	7448	Unreliable
	"Gloucester County, NJ"	"34015"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	7215	Unreliable
	"Gloucester County, NJ"	"34015"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	7799	282.1
	"Gloucester County, NJ"	"34015"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	22	7499	293.4
	"Gloucester County, NJ"	"34015"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	7491	Unreliable
	"Gloucester County, NJ"	"34015"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	7743	Unreliable
	"Gloucester County, NJ"	"34015"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	7632	Unreliable
	"Gloucester County, NJ"	"34015"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	20	7480	267.4
	"Gloucester County, NJ"	"34015"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	19	7399	Unreliable
	"Hudson County, NJ"	"34017"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	20254	Unreliable
	"Hudson County, NJ"	"34017"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	21971	Unreliable
	"Hudson County, NJ"	"34017"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	19931	Unreliable
	"Hudson County, NJ"	"34017"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	21616	Unreliable
	"Hudson County, NJ"	"34017"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	20019	Unreliable
	"Hudson County, NJ"	"34017"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	16125	Unreliable
	"Mercer County, NJ"	"34021"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	7481	Unreliable
	"Mercer County, NJ"	"34021"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	7467	Unreliable
	"Mercer County, NJ"	"34021"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	7407	Unreliable
	"Middlesex County, NJ"	"34023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	17513	Unreliable
	"Middlesex County, NJ"	"34023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	18150	Unreliable
	"Middlesex County, NJ"	"34023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	26	16455	158.0
	"Middlesex County, NJ"	"34023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	23	15548	147.9
	"Middlesex County, NJ"	"34023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	15064	Unreliable
	"Middlesex County, NJ"	"34023"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	16897	Unreliable
	"Middlesex County, NJ"	"34023"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	17221	Unreliable
	"Middlesex County, NJ"	"34023"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	16357	Unreliable
	"Middlesex County, NJ"	"34023"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	15286	Unreliable
	"Middlesex County, NJ"	"34023"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	14787	Unreliable
	"Middlesex County, NJ"	"34023"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	16732	Unreliable
	"Middlesex County, NJ"	"34023"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	16386	Unreliable
	"Middlesex County, NJ"	"34023"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	15306	Unreliable
	"Middlesex County, NJ"	"34023"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	14472	Unreliable
	"Monmouth County, NJ"	"34025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	16338	Unreliable
	"Monmouth County, NJ"	"34025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	27	14449	186.9
	"Monmouth County, NJ"	"34025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	21	13921	150.9
	"Monmouth County, NJ"	"34025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	14200	Unreliable
	"Monmouth County, NJ"	"34025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	15183	Unreliable
	"Monmouth County, NJ"	"34025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	16024	Unreliable
	"Monmouth County, NJ"	"34025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	14581	Unreliable
	"Monmouth County, NJ"	"34025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	26	13819	188.1
	"Monmouth County, NJ"	"34025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	14246	189.5
	"Monmouth County, NJ"	"34025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	14991	Unreliable
	"Monmouth County, NJ"	"34025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	14927	Unreliable
	"Monmouth County, NJ"	"34025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	13878	Unreliable
	"Monmouth County, NJ"	"34025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	14430	Unreliable
	"Monmouth County, NJ"	"34025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	14861	Unreliable
	"Morris County, NJ"	"34027"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	13156	Unreliable
	"Morris County, NJ"	"34027"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	11088	Unreliable
	"Morris County, NJ"	"34027"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	11965	Unreliable
	"Morris County, NJ"	"34027"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	11388	Unreliable
	"Morris County, NJ"	"34027"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	11192	Unreliable
	"Morris County, NJ"	"34027"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	11884	Unreliable
	"Morris County, NJ"	"34027"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	11617	Unreliable
	"Morris County, NJ"	"34027"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	11294	Unreliable
	"Ocean County, NJ"	"34029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	34	15862	214.3
	"Ocean County, NJ"	"34029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	25	14707	170.0
	"Ocean County, NJ"	"34029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	23	14350	160.3
	"Ocean County, NJ"	"34029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	13524	Unreliable
	"Ocean County, NJ"	"34029"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	14245	Unreliable
	"Ocean County, NJ"	"34029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	25	16017	156.1
	"Ocean County, NJ"	"34029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	26	14827	175.4
	"Ocean County, NJ"	"34029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	26	14472	179.7
	"Ocean County, NJ"	"34029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	24	13500	177.8
	"Ocean County, NJ"	"34029"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	14366	Unreliable
	"Ocean County, NJ"	"34029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	21	16259	129.2
	"Ocean County, NJ"	"34029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	22	14769	149.0
	"Ocean County, NJ"	"34029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	14608	Unreliable
	"Ocean County, NJ"	"34029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	17	13794	Unreliable
	"Passaic County, NJ"	"34031"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	12416	Unreliable
	"Passaic County, NJ"	"34031"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	12664	Unreliable
	"Passaic County, NJ"	"34031"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	13010	Unreliable
	"Passaic County, NJ"	"34031"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	21	12216	171.9
	"Passaic County, NJ"	"34031"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	12298	Unreliable
	"Passaic County, NJ"	"34031"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	11737	Unreliable
	"Passaic County, NJ"	"34031"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	12695	Unreliable
	"Passaic County, NJ"	"34031"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	12648	Unreliable
	"Somerset County, NJ"	"34035"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	6330	Unreliable
	"Union County, NJ"	"34039"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	11637	Unreliable
	"Union County, NJ"	"34039"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	12345	Unreliable
	"Union County, NJ"	"34039"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	13308	Unreliable
	"Union County, NJ"	"34039"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	11430	Unreliable
	"Union County, NJ"	"34039"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	12139	Unreliable
	"Bernalillo County, NM"	"35001"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	21768	Unreliable
	"Bernalillo County, NM"	"35001"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	21211	Unreliable
	"Bernalillo County, NM"	"35001"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	19711	Unreliable
	"Bernalillo County, NM"	"35001"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	20372	Unreliable
	"Bernalillo County, NM"	"35001"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	21285	Unreliable
	"Bernalillo County, NM"	"35001"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	20134	Unreliable
	"Bernalillo County, NM"	"35001"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	17153	Unreliable
	"Bernalillo County, NM"	"35001"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	11	17264	Unreliable
	"Bernalillo County, NM"	"35001"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	21300	Unreliable
	"Bernalillo County, NM"	"35001"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	21	21172	99.2
	"Bernalillo County, NM"	"35001"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	24	20171	119.0
	"Bernalillo County, NM"	"35001"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	22	17526	125.5
	"Bronx County, NY"	"36005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	23	28029	82.1
	"Bronx County, NY"	"36005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	21	24585	85.4
	"Bronx County, NY"	"36005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	21249	Unreliable
	"Bronx County, NY"	"36005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	18723	Unreliable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	26658	Unreliable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	23897	Unreliable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	23	20797	110.6
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	18150	Unreliable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	12	19304	Unreliable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	25648	Unreliable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	23767	Unreliable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	20630	Unreliable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	23	17803	129.2
	"Broome County, NY"	"36007"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	4923	Unreliable
	"Dutchess County, NY"	"36027"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	7479	Unreliable
	"Dutchess County, NY"	"36027"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	6849	Unreliable
	"Dutchess County, NY"	"36027"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	6808	Unreliable
	"Erie County, NY"	"36029"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	16	25805	Unreliable
	"Erie County, NY"	"36029"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	24105	Unreliable
	"Erie County, NY"	"36029"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	21222	Unreliable
	"Erie County, NY"	"36029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	22849	Unreliable
	"Erie County, NY"	"36029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	30	27349	109.7
	"Erie County, NY"	"36029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	28	25126	111.4
	"Erie County, NY"	"36029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	24	21503	111.6
	"Erie County, NY"	"36029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	19142	Unreliable
	"Erie County, NY"	"36029"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	13	25185	Unreliable
	"Erie County, NY"	"36029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	30	26670	112.5
	"Erie County, NY"	"36029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	25626	Unreliable
	"Erie County, NY"	"36029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	21927	Unreliable
	"Erie County, NY"	"36029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	25907	Unreliable
	"Erie County, NY"	"36029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	26224	Unreliable
	"Erie County, NY"	"36029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	22571	Unreliable
	"Erie County, NY"	"36029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	19290	Unreliable
	"Kings County, NY"	"36047"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	13	68010	Unreliable
	"Kings County, NY"	"36047"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	10	31227	Unreliable
	"Kings County, NY"	"36047"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	10	24178	Unreliable
	"Kings County, NY"	"36047"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	39163	Unreliable
	"Kings County, NY"	"36047"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	23	65772	35.0
	"Kings County, NY"	"36047"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	30	66528	45.1
	"Kings County, NY"	"36047"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	34	54680	62.2
	"Kings County, NY"	"36047"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	43545	48.2
	"Kings County, NY"	"36047"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	62830	Unreliable
	"Kings County, NY"	"36047"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	65557	Unreliable
	"Kings County, NY"	"36047"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	54143	Unreliable
	"Kings County, NY"	"36047"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	17	42797	Unreliable
	"Kings County, NY"	"36047"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	60319	36.5
	"Kings County, NY"	"36047"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	28	65819	42.5
	"Kings County, NY"	"36047"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	54151	Unreliable
	"Kings County, NY"	"36047"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	43077	Unreliable
	"Monroe County, NY"	"36055"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	19045	Unreliable
	"Monroe County, NY"	"36055"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	20763	Unreliable
	"Monroe County, NY"	"36055"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	19285	103.7
	"Monroe County, NY"	"36055"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	16948	Unreliable
